author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,country.value,availableAt.value,nameAgg.value,nameDoc.value,adress.value
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01563478v1,Virtual Prototype Modeling and Simulating Analysis of Lotus Root Slicing Machine Based on ADAMS,https://data.archives-ouvertes.fr/document/hal-01563478,2010-10-22,https://data.archives-ouvertes.fr/structure/462211,JiangSu University,Chine,2014-01-01,,Jing Wang,Zhenjiang 212013 China
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-00663263v1,Amplitude reduction in EHL line contacts under rolling sliding conditions,https://data.archives-ouvertes.fr/document/hal-00663263,2011-01-01,https://data.archives-ouvertes.fr/structure/180107,"Qingdao Technol Univ, Qingdao, Peoples R China",Chine,,,Jing Wang,
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-00689439v1,Modèles statique et dynamique d'engrenages spiro-coniques,https://data.archives-ouvertes.fr/document/hal-00689439,2011-03-29,https://data.archives-ouvertes.fr/structure/31214,Laboratoire de Mécanique des Contacts et des Structures [Villeurbanne],France,,,Jing Wang,"Bâtiment Sophie Germain27b, avenue Jean CapelleF69621 VILLEURBANNE CEDEX"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-00682524v1,A Static and Dynamic Model of Spiral Bevel Gears,https://data.archives-ouvertes.fr/document/hal-00682524,2011-08-01,https://data.archives-ouvertes.fr/structure/31214,Laboratoire de Mécanique des Contacts et des Structures [Villeurbanne],France,,,Jing Wang,"Bâtiment Sophie Germain27b, avenue Jean CapelleF69621 VILLEURBANNE CEDEX"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-00689423v1,A Static and Dynamic Model of Spiral Bevel Gears.,https://data.archives-ouvertes.fr/document/hal-00689423,2011-10-25,https://data.archives-ouvertes.fr/structure/389050,Systèmes Mécaniques et Contacts,France,,,Jing Wang,
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01361142v1,Simulation on Magnetic Field Characteristics of Permanent-Magnet Seed-Metering Device,https://data.archives-ouvertes.fr/document/hal-01361142,2011-10-29,https://data.archives-ouvertes.fr/structure/465378,High-tech Key Laboratory of Agricultural Equipment and Intelligentization of Jiangsu Province,Chine,2015-01-01,,Jing Wang,Zhenjiang 212013 China
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-02513140v1,Integrated device for combined optical neuromodulation and electrical recording for chronic in vivo applications,https://data.archives-ouvertes.fr/document/hal-02513140,2012-02-01,https://data.archives-ouvertes.fr/structure/236317,Brown University,États-Unis,,,Jing Wang,"Providence, Rhode Island 02912"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/pasteur-01427397v1,Identification of a novel nanoRNase in Bartonella.,https://data.archives-ouvertes.fr/document/pasteur-01427397,2012-04-01,https://data.archives-ouvertes.fr/structure/303369,Chinese Academy of Sciences [Beijing],Chine,,,Jing Wang,"52 Sanlihe Rd., Beijing, 100864"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01348226v1,Research on Prediction Model and Characteristic Parameters on Dry Matter Accumulation in Wheat Based on Normalized Method and Grey System,https://data.archives-ouvertes.fr/document/hal-01348226,2012-10-19,https://data.archives-ouvertes.fr/structure/462290,Henan Agriculture University,Chine,2016-01-01,,Jing Wang,Zhengzhou Henan China
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-00808366v1,Static and dynamic models for spiral bevel gears,https://data.archives-ouvertes.fr/document/hal-00808366,2013-01-02,https://data.archives-ouvertes.fr/structure/389050,Systèmes Mécaniques et Contacts,France,,,Jing Wang,
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01495421v1,Le théâtre parlé en Chine,https://data.archives-ouvertes.fr/document/hal-01495421,2013-10-09,https://data.archives-ouvertes.fr/structure/469426,LIRA - Laboratoire International de Recherches en Arts - EA 7343,France,2017-03-24,,Jing Wang,"Maison de la rechercheUniversité Sorbonne Nouvelle Paris 34, rue des Irlandais75005 Paris"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01150762v1,A theoretical simulation of thermal elastohydrodynamic lubrication for a Newtonian fluid in impact motion,https://data.archives-ouvertes.fr/document/hal-01150762,2013-11-01,https://data.archives-ouvertes.fr/structure/362720,Qingdao Technological University,France,,,Jing Wang,
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/tel-00952401v1,Analyse et commande sans modèle de quadrotors avec comparaisons,https://data.archives-ouvertes.fr/document/tel-00952401,2013-11-25,https://data.archives-ouvertes.fr/structure/1289,Laboratoire des signaux et systèmes,France,2014-04-29,,Jing Wang,Plateau de Moulon 3 rue Joliot Curie 91192 GIF SUR YVETTE CEDEX
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/tel-00952401v1,Quadrotor analysis and model free control with comparisons,https://data.archives-ouvertes.fr/document/tel-00952401,2013-11-25,https://data.archives-ouvertes.fr/structure/1289,Laboratoire des signaux et systèmes,France,2014-04-29,,Jing Wang,Plateau de Moulon 3 rue Joliot Curie 91192 GIF SUR YVETTE CEDEX
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01316698v1,Arf1/COPI machinery acts directly on lipid droplets and enables their connection to the ER for protein targeting,https://data.archives-ouvertes.fr/document/hal-01316698,2014-02-04,https://data.archives-ouvertes.fr/structure/51214,Yale University School of Medicine,États-Unis,2016-05-17,,Jing Wang,"Yale University School of Medicine, New Haven, Connecticut"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01084538v1,Energy efficiency analysis of relay-assisted cellular networks,https://data.archives-ouvertes.fr/document/hal-01084538,2014-03-01,https://data.archives-ouvertes.fr/structure/43887,"Laboratoire de Physique des Lasers, Atomes et Molécules - UMR 8523",France,,,Jing Wang,Bât. P5 − USTL- 2 Avenue Jean Perrin- 59655 Villeneuve d’Ascq cedex  
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/tel-01135286v1,Contribution à l’analyse du comportement dynamique d’engrenages spiro-coniques,https://data.archives-ouvertes.fr/document/tel-01135286,2014-06-10,https://data.archives-ouvertes.fr/structure/31214,Laboratoire de Mécanique des Contacts et des Structures [Villeurbanne],France,2015-03-25,,Jing Wang,"Bâtiment Sophie Germain27b, avenue Jean CapelleF69621 VILLEURBANNE CEDEX"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/tel-01135286v1,Contribution to the analysis of the dynamic behavior of spiral bevel gears,https://data.archives-ouvertes.fr/document/tel-01135286,2014-06-10,https://data.archives-ouvertes.fr/structure/31214,Laboratoire de Mécanique des Contacts et des Structures [Villeurbanne],France,2015-03-25,,Jing Wang,"Bâtiment Sophie Germain27b, avenue Jean CapelleF69621 VILLEURBANNE CEDEX"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01121751v1,A density functional theory study of Na(H2O)(n): an example of the impact of self-interaction corrections,https://data.archives-ouvertes.fr/document/hal-01121751,2014-08-01,https://data.archives-ouvertes.fr/structure/94799,"Key Laboratory of Beam Technology and Material Modification of Ministry of Education, College of Nuclear Science and Technology",Chine,,,Jing Wang,
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01369095v1,Slow Magnetic Relaxation in a Mononuclear Eight-Coordinate Cobalt(II) Complex,https://data.archives-ouvertes.fr/document/hal-01369095,2014-09-01,https://data.archives-ouvertes.fr/structure/1401,Service de physique de l'état condensé,France,,,Jing Wang,"SPEC - UMR3680 CEA-CNRS(ex-URA 2464), CEA/Saclay, Orme des Merisiers, F-91191 GIF SUR YVETTE CEDEX"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01119655v1,Transmission eigenchannels and the densities of states of random media,https://data.archives-ouvertes.fr/document/hal-01119655,2015-01-01,https://data.archives-ouvertes.fr/structure/11408,"Department of Physics, Queens College, CUNY",États-Unis,2015-02-23,,Jing Wang,"65-30 Kissena Blvd. Flushing, NY 11367"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-02513134v1,Spatiotemporal dynamics of optogenetically induced and spontaneous seizure transitions in primary generalized epilepsy,https://data.archives-ouvertes.fr/document/hal-02513134,2015-04-01,https://data.archives-ouvertes.fr/structure/236317,Brown University,États-Unis,,,Jing Wang,"Providence, Rhode Island 02912"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-02513125v1,Optogenetically induced spatiotemporal gamma oscillations and neuronal spiking activity in primate motor cortex,https://data.archives-ouvertes.fr/document/hal-02513125,2015-06-01,https://data.archives-ouvertes.fr/structure/236317,Brown University,États-Unis,,,Jing Wang,"Providence, Rhode Island 02912"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01379523v1,White Matter Lesion Progression,https://data.archives-ouvertes.fr/document/hal-01379523,2015-11-01,https://data.archives-ouvertes.fr/structure/40305,Laboratoire d'Etude des NanoStructures et Imagerie de Surface,France,,,Jing Wang,"CEA Saclay, DSM/IRAMIS, 91191 Gif sur Yvette cedex"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-02276107v1,Event-driven model-free control in motion control with comparisons,https://data.archives-ouvertes.fr/document/hal-02276107,2016-01-01,https://data.archives-ouvertes.fr/structure/462290,Henan Agriculture University,Chine,,,Jing Wang,Zhengzhou Henan China
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-02421582v1,Guidelines for the use and interpretation of assays for monitoring autophagy (3rd edition),https://data.archives-ouvertes.fr/document/hal-02421582,2016-01-21,https://data.archives-ouvertes.fr/structure/495375,State Key Laboratory of Chemical Resource Engineering and Beijing Engineering Center for Hierarchical Catalysts,Chine,,,Jing Wang,
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01707956v1,Synthesis and anti-cancer activity evaluation of 5-(2-carboxyethenyl)-isatin derivatives,https://data.archives-ouvertes.fr/document/hal-01707956,2016-04-01,https://data.archives-ouvertes.fr/structure/497303,Tianjin University of Science and Technology,Chine,,,Jing Wang,Tianjin 300457
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01365237v1,"Nosocomial transmission of Clostridium difficile ribotype 027 in a Chinese hospital, 2012–2014, traced by whole genome sequencing",https://data.archives-ouvertes.fr/document/hal-01365237,2016-05-26,https://data.archives-ouvertes.fr/structure/426543,China-Japan Friendship hospital,Chine,2016-09-13,,Jing Wang,
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01495416v1,En attendant Godot sur la scène chinoise,https://data.archives-ouvertes.fr/document/hal-01495416,2016-10-14,https://data.archives-ouvertes.fr/structure/469426,LIRA - Laboratoire International de Recherches en Arts - EA 7343,France,2017-03-30,,Jing Wang,"Maison de la rechercheUniversité Sorbonne Nouvelle Paris 34, rue des Irlandais75005 Paris"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01495418v1,"Introduction Quelques aspects du théâtre contemporain en République Populaire de Chine, en République de Chine et dans la région administrative chinoise de Hong Kong",https://data.archives-ouvertes.fr/document/hal-01495418,2016-10-14,https://data.archives-ouvertes.fr/structure/469426,LIRA - Laboratoire International de Recherches en Arts - EA 7343,France,2017-03-24,,Jing Wang,"Maison de la rechercheUniversité Sorbonne Nouvelle Paris 34, rue des Irlandais75005 Paris"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01495426v1,"France / Chine, allers et retours Les conditions de production et de diffusion",https://data.archives-ouvertes.fr/document/hal-01495426,2016-12-09,https://data.archives-ouvertes.fr/structure/469426,LIRA - Laboratoire International de Recherches en Arts - EA 7343,France,2017-03-24,,Jing Wang,"Maison de la rechercheUniversité Sorbonne Nouvelle Paris 34, rue des Irlandais75005 Paris"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-02335226v1,Mass Potentials Recorded at the Round Window Enable the Detection of Low Spontaneous Rate Fibers in Gerbil Auditory Nerve,https://data.archives-ouvertes.fr/document/hal-02335226,2017-01-13,https://data.archives-ouvertes.fr/structure/39136,Institut des Neurosciences de Montpellier - Déficits sensoriels et moteurs,France,,,Jing Wang,"Hôpital Saint Eloi - Bâtiment INM - 80, rue Augustin Fliche - BP 74103 - 34091 Montpellier cedex 5"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01495425v1,"Xiqu, Huaju, courant principal, courant commercial, théâtre expérimental, quelques aspects du théâtre chinois contemporain.",https://data.archives-ouvertes.fr/document/hal-01495425,2017-12-09,https://data.archives-ouvertes.fr/structure/469426,LIRA - Laboratoire International de Recherches en Arts - EA 7343,France,2017-03-24,,Jing Wang,"Maison de la rechercheUniversité Sorbonne Nouvelle Paris 34, rue des Irlandais75005 Paris"
https://data.archives-ouvertes.fr/author/1516520,https://data.archives-ouvertes.fr/document/hal-01826497v1,"Micrometer-sized dihydrogenphosphate-intercalated layered double hydroxides: synthesis, selective infrared absorption properties, and applications as agricultural films",https://data.archives-ouvertes.fr/document/hal-01826497,2018-01-01,https://data.archives-ouvertes.fr/structure/495375,State Key Laboratory of Chemical Resource Engineering and Beijing Engineering Center for Hierarchical Catalysts,Chine,,,Jing Wang,
