author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,type.value,country.value,availableAt.value,nameAgg.value,nameAuth.value,address.value,citation.value
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-02312604v1,Eric Goles,On the Effects of Firing Memory in the Dynamics of Conjunctive Networks,https://data.archives-ouvertes.fr/document/hal-02312604,2019-06-26,https://data.archives-ouvertes.fr/structure/129629,Facultad de Ingeniería y Ciencias [Santiago],https://data.archives-ouvertes.fr/doctype/ConferencePaper,Chili,2022-01-01,"Av. Diagonal Las Torres 2640, Penalolen, Santiago, Chile",Eric Goles-- Pedro Montealegre-- Martín Ríos-Wilson. On the Effects of Firing Memory in the Dynamics of Conjunctive Networks. 25th International Workshop on Cellular Automata and Discrete Complex Systems (AUTOMATA)-- Jun 2019-- Guadalajara-- Mexico. pp.1-19-- &#x27E8;10.1007/978-3-030-20981-0_1&#x27E9;. &#x27E8;hal-02312604&#x27E9;,Pedro Montealegre&https://data.archives-ouvertes.fr/author/11597255&&Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Eric Goles&https://data.archives-ouvertes.fr/author/553515,COMM,en,Conference papers
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-01185498v1,Eric Goles,Block-sequential update schedules and Boolean automata circuits,https://data.archives-ouvertes.fr/document/hal-01185498,2010-01-01,https://data.archives-ouvertes.fr/structure/175876,Complex Systems Institute of Valparaiso,https://data.archives-ouvertes.fr/doctype/ConferencePaper,Chili,2015-08-20,Valparaiso,Eric Goles-- Mathilde Noual. Block-sequential update schedules and Boolean automata circuits. Automata 2010 - 16th Intl. Workshop on CA and DCS-- 2010-- Nancy-- France. pp.41-50. &#x27E8;hal-01185498&#x27E9;,Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Mathilde Noual&https://data.archives-ouvertes.fr/author/439516,COMM,en,Conference papers
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-01185498v1,Eric Goles,Block-sequential update schedules and Boolean automata circuits,https://data.archives-ouvertes.fr/document/hal-01185498,2010-01-01,https://data.archives-ouvertes.fr/structure/425910,University Adolfo Ibanez,https://data.archives-ouvertes.fr/doctype/ConferencePaper,Chili,2015-08-20,DIAGONAL LAS TORRES 2640 PEÑALOLÉN ,Eric Goles-- Mathilde Noual. Block-sequential update schedules and Boolean automata circuits. Automata 2010 - 16th Intl. Workshop on CA and DCS-- 2010-- Nancy-- France. pp.41-50. &#x27E8;hal-01185498&#x27E9;,Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Mathilde Noual&https://data.archives-ouvertes.fr/author/439516,COMM,en,Conference papers
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-02665147v1,Eric Goles,On the impact of treewidth in the computational complexity of freezing dynamics,https://data.archives-ouvertes.fr/document/hal-02665147,2020-05-31,https://data.archives-ouvertes.fr/structure/425910,University Adolfo Ibanez,https://data.archives-ouvertes.fr/doctype/Preprint,Chili,2021-02-02,DIAGONAL LAS TORRES 2640 PEÑALOLÉN ,Eric Goles-- Pedro Montealegre-- Martín Ríos-Wilson-- Guillaume Theyssier. On the impact of treewidth in the computational complexity of freezing dynamics. 2021. &#x27E8;hal-02665147&#x27E9;,Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Guillaume Theyssier&https://data.archives-ouvertes.fr/author/892330&&Guillaume Theyssier&https://data.archives-ouvertes.fr/author/892330&&Pedro Montealegre&https://data.archives-ouvertes.fr/author/1162913&&Pedro Montealegre&https://data.archives-ouvertes.fr/author/1162913,UNDEFINED,en,"Preprints, Working Papers, ..."
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-02665147v1,Eric Goles,On the impact of treewidth in the computational complexity of freezing dynamics,https://data.archives-ouvertes.fr/document/hal-02665147,2021-02-02,https://data.archives-ouvertes.fr/structure/425910,University Adolfo Ibanez,https://data.archives-ouvertes.fr/doctype/Preprint,Chili,2021-02-02,DIAGONAL LAS TORRES 2640 PEÑALOLÉN ,Eric Goles-- Pedro Montealegre-- Martín Ríos-Wilson-- Guillaume Theyssier. On the impact of treewidth in the computational complexity of freezing dynamics. 2021. &#x27E8;hal-02665147&#x27E9;,Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Guillaume Theyssier&https://data.archives-ouvertes.fr/author/892330&&Guillaume Theyssier&https://data.archives-ouvertes.fr/author/892330&&Pedro Montealegre&https://data.archives-ouvertes.fr/author/1162913&&Pedro Montealegre&https://data.archives-ouvertes.fr/author/1162913,UNDEFINED,en,"Preprints, Working Papers, ..."
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-02665147v1,Eric Goles,On the impact of treewidth in the computational complexity of freezing dynamics,https://data.archives-ouvertes.fr/document/hal-02665147,2020-05-31,https://data.archives-ouvertes.fr/structure/425910,University Adolfo Ibanez,https://data.archives-ouvertes.fr/doctype/Preprint,Chili,2021-02-02,DIAGONAL LAS TORRES 2640 PEÑALOLÉN ,Pedro Montealegre-- Guillaume Theyssier-- Eric Goles-- Martín Ríos-Wilson. On the impact of treewidth in the computational complexity of freezing dynamics. 2020. &#x27E8;hal-02665147&#x27E9;,Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Guillaume Theyssier&https://data.archives-ouvertes.fr/author/892330&&Guillaume Theyssier&https://data.archives-ouvertes.fr/author/892330&&Pedro Montealegre&https://data.archives-ouvertes.fr/author/1162913&&Pedro Montealegre&https://data.archives-ouvertes.fr/author/1162913,UNDEFINED,en,"Preprints, Working Papers, ..."
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-02665147v1,Eric Goles,On the impact of treewidth in the computational complexity of freezing dynamics,https://data.archives-ouvertes.fr/document/hal-02665147,2021-02-02,https://data.archives-ouvertes.fr/structure/425910,University Adolfo Ibanez,https://data.archives-ouvertes.fr/doctype/Preprint,Chili,2021-02-02,DIAGONAL LAS TORRES 2640 PEÑALOLÉN ,Pedro Montealegre-- Guillaume Theyssier-- Eric Goles-- Martín Ríos-Wilson. On the impact of treewidth in the computational complexity of freezing dynamics. 2020. &#x27E8;hal-02665147&#x27E9;,Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Martín Ríos-Wilson&https://data.archives-ouvertes.fr/author/11597256&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Guillaume Theyssier&https://data.archives-ouvertes.fr/author/892330&&Guillaume Theyssier&https://data.archives-ouvertes.fr/author/892330&&Pedro Montealegre&https://data.archives-ouvertes.fr/author/1162913&&Pedro Montealegre&https://data.archives-ouvertes.fr/author/1162913,UNDEFINED,en,"Preprints, Working Papers, ..."
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-00654706v1,Eric Goles,Proceedings of AUTOMATA 2011 : 17th International Workshop on Cellular Automata and Discrete Complex Systems,https://data.archives-ouvertes.fr/document/hal-00654706,2011-01-01,https://data.archives-ouvertes.fr/structure/129629,Facultad de Ingeniería y Ciencias [Santiago],https://data.archives-ouvertes.fr/doctype/Douv,Chili,2011-12-22,"Av. Diagonal Las Torres 2640, Penalolen, Santiago, Chile",Nazim Fatès-- Eric Goles-- Alejandro Maass-- Ivan Rapaport. Proceedings of AUTOMATA 2011 : 17th International Workshop on Cellular Automata and Discrete Complex Systems. Fatès-- Nazim and Goles-- Ericand Maass-- Alejandro and Rappaport Ivan. Inria Nancy-- pp.298-- 2011-- 978-2-905267-79-5. &#x27E8;hal-00654706&#x27E9;,Nazim Fatès&https://data.archives-ouvertes.fr/author/661916&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Ivan Rapaport&https://data.archives-ouvertes.fr/author/112608&&Alejandro Maass&https://data.archives-ouvertes.fr/author/133221,DOUV,en,Directions of work or proceedings
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-00647399v1,Eric Goles,Attraction Basins as Gauges of Environmental Robustness in Biological Complex Systems,https://data.archives-ouvertes.fr/document/hal-00647399,2010-08-05,https://data.archives-ouvertes.fr/structure/175876,Complex Systems Institute of Valparaiso,https://data.archives-ouvertes.fr/doctype/Article,Chili,,Valparaiso,Jacques Demongeot-- Eric Goles-- Michel Morvan-- Mathilde Noual-- Sylvain Sené. Attraction Basins as Gauges of Environmental Robustness in Biological Complex Systems. PLoS ONE-- Public Library of Science-- 2010-- 5 (8)-- pp.e11793. &#x27E8;10.1371/journal.pone.0011793&#x27E9;. &#x27E8;hal-00647399&#x27E9;,Jacques Demongeot&https://data.archives-ouvertes.fr/author/754457&&Michel Morvan&https://data.archives-ouvertes.fr/author/2044&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Mathilde Noual&https://data.archives-ouvertes.fr/author/439516&&Sylvain Sené&https://data.archives-ouvertes.fr/author/439517,ART,en,Journal articles
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-00647399v1,Eric Goles,Attraction Basins as Gauges of Environmental Robustness in Biological Complex Systems,https://data.archives-ouvertes.fr/document/hal-00647399,2010-08-05,https://data.archives-ouvertes.fr/structure/129629,Facultad de Ingeniería y Ciencias [Santiago],https://data.archives-ouvertes.fr/doctype/Article,Chili,,"Av. Diagonal Las Torres 2640, Penalolen, Santiago, Chile",Jacques Demongeot-- Eric Goles-- Michel Morvan-- Mathilde Noual-- Sylvain Sené. Attraction Basins as Gauges of Environmental Robustness in Biological Complex Systems. PLoS ONE-- Public Library of Science-- 2010-- 5 (8)-- pp.e11793. &#x27E8;10.1371/journal.pone.0011793&#x27E9;. &#x27E8;hal-00647399&#x27E9;,Jacques Demongeot&https://data.archives-ouvertes.fr/author/754457&&Michel Morvan&https://data.archives-ouvertes.fr/author/2044&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Mathilde Noual&https://data.archives-ouvertes.fr/author/439516&&Sylvain Sené&https://data.archives-ouvertes.fr/author/439517,ART,en,Journal articles
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-01499511v1,Eric Goles,Loss of Linearity and Symmetrisation in Regulatory Networks,https://data.archives-ouvertes.fr/document/hal-01499511,2009-05-26,https://data.archives-ouvertes.fr/structure/33026,Centro de Modelamiento Matemático [Santiago],https://data.archives-ouvertes.fr/doctype/ConferencePaper,Chili,,Centro de Modelamiento Matemático Av. Blanco Encalada 2120 Piso 7 Santiago de Chile,Jacques Demongeot-- Eric Goles-- Sylvain Sené. Loss of Linearity and Symmetrisation in Regulatory Networks. Advanced Information Networking and Applications Workshops-- May 2009-- Bradford-- United Kingdom. &#x27E8;10.1109/WAINA.2009.64&#x27E9;. &#x27E8;hal-01499511&#x27E9;,Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Sylvain Sené&https://data.archives-ouvertes.fr/author/833360&&Jacques Demongeot&https://data.archives-ouvertes.fr/author/183455,COMM,en,Conference papers
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-01217125v1,Eric Goles,Computational Complexity of Avalanches in the Kadanoff Sandpile Model,https://data.archives-ouvertes.fr/document/hal-01217125,2012-01-01,https://data.archives-ouvertes.fr/structure/425910,University Adolfo Ibanez,https://data.archives-ouvertes.fr/doctype/Article,Chili,,DIAGONAL LAS TORRES 2640 PEÑALOLÉN ,Eric Goles-- Bruno Martin-- Enrico Formenti. Computational Complexity of Avalanches in the Kadanoff Sandpile Model. Fundamenta Informaticae-- Polskie Towarzystwo Matematyczne-- 2012-- 115 (1)-- pp.107-124. &#x27E8;10.3233/FI-2012-643&#x27E9;. &#x27E8;hal-01217125&#x27E9;,Bruno Martin&https://data.archives-ouvertes.fr/author/248161&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Enrico Formenti&https://data.archives-ouvertes.fr/author/46480,ART,en,Journal articles
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-01217125v1,Eric Goles,Computational Complexity of Avalanches in the Kadanoff Sandpile Model,https://data.archives-ouvertes.fr/document/hal-01217125,2012-01-01,https://data.archives-ouvertes.fr/structure/175876,Complex Systems Institute of Valparaiso,https://data.archives-ouvertes.fr/doctype/Article,Chili,,Valparaiso,Eric Goles-- Bruno Martin-- Enrico Formenti. Computational Complexity of Avalanches in the Kadanoff Sandpile Model. Fundamenta Informaticae-- Polskie Towarzystwo Matematyczne-- 2012-- 115 (1)-- pp.107-124. &#x27E8;10.3233/FI-2012-643&#x27E9;. &#x27E8;hal-01217125&#x27E9;,Bruno Martin&https://data.archives-ouvertes.fr/author/248161&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Enrico Formenti&https://data.archives-ouvertes.fr/author/46480,ART,en,Journal articles
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-01281009v1,Eric Goles,Traced communication complexity of Cellular Automata,https://data.archives-ouvertes.fr/document/hal-01281009,2011-01-01,https://data.archives-ouvertes.fr/structure/129629,Facultad de Ingeniería y Ciencias [Santiago],https://data.archives-ouvertes.fr/doctype/Article,Chili,,"Av. Diagonal Las Torres 2640, Penalolen, Santiago, Chile",Eric Goles-- Pierre Guillon-- Ivan Rapaport. Traced communication complexity of Cellular Automata. Theoretical Computer Science-- Elsevier-- 2011-- 412: Cellular Automata and Discrete Complex Systems (30)-- pp.3906--3916. &#x27E8;10.1016/j.tcs.2011.02.025&#x27E9;. &#x27E8;hal-01281009&#x27E9;,Pierre Guillon&https://data.archives-ouvertes.fr/author/107993&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Ivan Rapaport&https://data.archives-ouvertes.fr/author/468989,ART,en,Journal articles
https://data.archives-ouvertes.fr/author/553515,https://data.archives-ouvertes.fr/document/hal-01281009v1,Eric Goles,Traced communication complexity of Cellular Automata,https://data.archives-ouvertes.fr/document/hal-01281009,2011-01-01,https://data.archives-ouvertes.fr/structure/33026,Centro de Modelamiento Matemático [Santiago],https://data.archives-ouvertes.fr/doctype/Article,Chili,,Centro de Modelamiento Matemático Av. Blanco Encalada 2120 Piso 7 Santiago de Chile,Eric Goles-- Pierre Guillon-- Ivan Rapaport. Traced communication complexity of Cellular Automata. Theoretical Computer Science-- Elsevier-- 2011-- 412: Cellular Automata and Discrete Complex Systems (30)-- pp.3906--3916. &#x27E8;10.1016/j.tcs.2011.02.025&#x27E9;. &#x27E8;hal-01281009&#x27E9;,Pierre Guillon&https://data.archives-ouvertes.fr/author/107993&&Eric Goles&https://data.archives-ouvertes.fr/author/553515&&Ivan Rapaport&https://data.archives-ouvertes.fr/author/468989,ART,en,Journal articles
https://data.archives-ouvertes.fr/author/316681,https://data.archives-ouvertes.fr/document/hal-02480310v1,Jean-Paul Comet,Using an attribute estimation technique for the analysis of microarray data,https://data.archives-ouvertes.fr/document/hal-02480310,2003-01-01,https://data.archives-ouvertes.fr/structure/1205,Laboratoire de Méthodes Informatiques,https://data.archives-ouvertes.fr/doctype/Chapter,France,2020-02-15,"Tour Evry 2, 4ème étage 523 Place des Terrasses Agora - 91000 Evry",Jérémie Mary-- Guillaume Mercier-- Jean-Paul Comet-- Antoine Cornuéjols-- Christine Froidevaux-- et al.. Using an attribute estimation technique for the analysis of microarray data. P. Amar-- F. Képès-- V. Norris and P. Tracqui. Proc. of the Dieppe Spring school on Modelling and simulation of biological processes in the context of genomics-- Publisher Frontier group-- 2003-- Proc. of the Dieppe Spring school on Modelling and simulation of biological processes in the context of genomics-- 2 91 4601 09 3. &#x27E8;hal-02480310&#x27E9;,Christine Froidevaux&https://data.archives-ouvertes.fr/author/158815&&Antoine Cornuéjols&https://data.archives-ouvertes.fr/author/207387&&Jean-Paul Comet&https://data.archives-ouvertes.fr/author/316681&&Jérémie Mary&https://data.archives-ouvertes.fr/author/1425340&&Guillaume Mercier&https://data.archives-ouvertes.fr/author/12005037&&Marie Dutreix&https://data.archives-ouvertes.fr/author/367926,COUV,en,Book sections
https://data.archives-ouvertes.fr/author/316681,https://data.archives-ouvertes.fr/document/hal-00381910v1,Jean-Paul Comet,Epigenetic acquisition of inducibility of type III cytotoxicity in P. aeruginosa.,https://data.archives-ouvertes.fr/document/hal-00381910,2006-01-01,https://data.archives-ouvertes.fr/structure/1205,Laboratoire de Méthodes Informatiques,https://data.archives-ouvertes.fr/doctype/Article,France,2021-06-09,"Tour Evry 2, 4ème étage 523 Place des Terrasses Agora - 91000 Evry",Didier Filopon-- Annabelle Mérieau-- Gilles Bernot-- Jean-Paul Comet-- Rozenne Leberre-- et al.. Epigenetic acquisition of inducibility of type III cytotoxicity in P. aeruginosa.. BMC Bioinformatics-- BioMed Central-- 2006-- 7-- pp.272. &#x27E8;10.1186/1471-2105-7-272&#x27E9;. &#x27E8;hal-00381910&#x27E9;,Janine Guespin-Michel&https://data.archives-ouvertes.fr/author/402507&&Janine Guespin-Michel&https://data.archives-ouvertes.fr/author/402507&&Benoit Guery&https://data.archives-ouvertes.fr/author/178418&&Benoit Guery&https://data.archives-ouvertes.fr/author/178418&&Didier Filopon&https://data.archives-ouvertes.fr/author/178419&&Didier Filopon&https://data.archives-ouvertes.fr/author/178419&&Benoit Polack&https://data.archives-ouvertes.fr/author/178421&&Benoit Polack&https://data.archives-ouvertes.fr/author/178421&&Jean-Paul Comet&https://data.archives-ouvertes.fr/author/316681&&Jean-Paul Comet&https://data.archives-ouvertes.fr/author/316681&&Annabelle Mérieau&https://data.archives-ouvertes.fr/author/370066&&Annabelle Mérieau&https://data.archives-ouvertes.fr/author/370066&&Rozenne Leberre&https://data.archives-ouvertes.fr/author/370067&&Rozenne Leberre&https://data.archives-ouvertes.fr/author/370067&&Gilles Bernot&https://data.archives-ouvertes.fr/author/160226&&Gilles Bernot&https://data.archives-ouvertes.fr/author/160226,ART,en,Journal articles
